OBJECTID,Point of Origin Jurisdictional Unit Identifier,Point of Origin Protecting Unit Identifier,Reported Unit Identifier,Fire Incident Number,Fire Code,Incident Name,Fire Discovered Calendar Year,Fire Discovered Date,Fire Discovered Date Estimated Flag,Fire Control Date,Fire Control Date Estimated Flag,Incident General Cause Name,Collection Method,Total Reported Acres,GIS Acres,Complex Name,Irwin Identifier,Wildland Fire Perimeter Comments,Administrative Unit Code,Administrative State Code,GlobalID,Created Date,Created By Name,Modified Date,Modify By Name,created_user,created_date,last_edited_user,last_edited_date,Original_GlobalID,Unique Fire Identifier,Shape__Area,Shape__Length
188451,USCAPRI,USCACDD,USCACDD,11782,G59M,Martinez,2012,8/13/2012 12:00:00 AM,NO,8/16/2012 12:00:00 AM,NO,Natural,GPS-Walked,11.2,11.01537885,<Null>,{EAD2D5D4-70D4-47D6-B361-7A4D6E822AF5}, ,CAD06000,CA,2349f4fb-53aa-425a-bb6f-907887a57960,2/12/2018 11:56:03 AM,jnewman,2/3/2020 2:20:33 PM,jnewman,,,,,{5C65036A-5517-4BAD-9BF1-4FFA1D000CFD},2012-CACDD-011782,4.32771662417508E-06,0.0150878258431489
188452,USCAPRI,USCAMMU,USCACND,12311,LV60,Wheeler,2018,6/18/2018 12:00:00 AM,NO,6/20/2018 12:00:00 AM,NO,Human,GPS-Flight,115,131.22653465,,,,CAC08000,CA,9b42a84d-bac9-4f6e-bf30-28a162e35694,1/29/2019 10:29:38 AM,jnewman,2/3/2020 2:20:33 PM,jnewman,,,,,{30E9BD72-987B-412E-A58D-9AA6A155234F},2018-CACND-012311,5.42499797120399E-05,0.0378396380335631
188453,USCANOD,USCANOD,USCANOD,3618,MDU7,Snowstorm,2019,7/5/2019 12:00:00 AM,NO,7/21/2019 12:00:00 AM,NO,Natural,Mixed Methods,263,264.27361286,,,,CAN05000,CA,ac0f3fcd-423a-4e5c-a935-7cd9296c31cd,2/5/2020 10:14:24 AM,jnewman,2/5/2020 10:16:51 AM,jnewman,,,,,{11CFBC57-4DF5-4990-98DE-BDA1B8924CDC},2019-CANOD-003618,0.000113791767489602,0.0510977938847947
188454,USCAPRI,USCABEU,USCACND,2053,MQK5,Antelope,2019,9/2/2019 12:00:00 AM,NO,9/4/2019 12:00:00 AM,NO,Human,Mixed Methods,167,167.3826419,,,,CAC09000,CA,aa75cae6-c19e-4ccb-b511-b1d97cc48608,9/30/2019 12:42:16 PM,jnewman,2/3/2020 2:30:21 PM,jnewman,,,,,{6DF6B580-EA3D-4637-9947-B4775C59283F},2019-CACND-002053,6.81852957313822E-05,0.0340572860278254
188455,USCAPRI,USCAMVU,USCACDD,19648,LBC0,Border 6,2017,9/1/2017 12:00:00 AM,NO,9/3/2017 12:00:00 AM,NO,Undetermined,GPS-Driven,130,135.04388706, , , ,CAD06000,CA,6176096f-c099-4f30-8461-09a765aeaed2,1/29/2019 10:29:37 AM,jnewman,2/3/2020 2:20:33 PM,jnewman,,,,,{62D72AAA-776E-45D5-9652-ABBA2E2C581F},2017-CACDD-019648,5.248887396192E-05,0.0658266793545166
188456,USCAPRI,USCALNU,USCACND,9002,LW0Y,Pawnee,2018,6/23/2018 12:00:00 AM,NO,7/8/2018 12:00:00 AM,NO,Human,Mixed Methods,15185,15197.16219481,,,,CAC05000,CA,5f780064-4a9f-42b2-b6a5-a34dc98e2e26,1/29/2019 10:29:38 AM,jnewman,2/3/2020 2:20:33 PM,jnewman,,,,,{5F1F78BC-6924-4FD8-84AE-1E1CDFBCEA20},2018-CACND-009002,0.0064019462511169,1.19414786303323
188457,USCANOD,USCATGU,USCANOD,9517,MR2K,Bend,2019,9/8/2019 12:00:00 AM,NO,9/9/2019 12:00:00 AM,NO,Human,GPS-Walked/Driven,17,17.96133288,,,,CAN06000,CA,331062ad-bb9c-4f6e-9df4-1a8a7d15ecd5,2/3/2020 12:03:06 PM,jnewman,2/3/2020 2:05:28 PM,jnewman,,,,,{E8FF25C4-BE1A-4F7A-B465-B3CA3457F60E},2019-CANOD-009517,7.69734651839826E-06,0.0112815623063925
188458,USCANOD,USCANOD,USCANOD,3945,MGR7,Savy,2019,7/21/2019 12:00:00 AM,NO,7/26/2019 12:00:00 AM,NO,Natural,GPS-Walked/Driven,35.4,35.46858404,,, ,CAN02000,CA,d1cd37be-4f9a-4dce-b2f0-fe24ce40c2a2,10/3/2019 10:45:37 AM,jnewman,2/3/2020 12:59:53 PM,jnewman,,,,,{AEA2C9BF-7024-4A68-AAC3-A1A24E0CE4F1},2019-CANOD-003945,1.53699170368782E-05,0.0527899847852127
188459,USCAPRI,USCABDU,USCACND,175,LK8K,Pleasant,2018,2/11/2018 12:00:00 AM,NO,2/28/2018 12:00:00 AM,NO,Human,Unknown,2068,2075.68803911,,,,CAC07000,CA,8d0e03c2-1ef0-4a10-ad59-4d3051a1c0f9,1/29/2019 10:29:39 AM,jnewman,2/3/2020 2:20:34 PM,jnewman,,,,,{BBD87AC5-E563-430F-BA9C-034DBBD7DF5A},2018-CACND-000175,0.000854904692005221,0.394549802310117
188460,USCAPRI,USCALMU,USCANOD,3651,L0H8,Pit,2018,7/20/2018 12:00:00 AM,NO,7/25/2018 12:00:00 AM,NO,Unknown,Unknown,70.3,90.30965507,,,,CAN02000,CA,1c4274fe-c70f-4c31-9478-af06479f4df9,1/29/2019 10:29:39 AM,jnewman,2/3/2020 2:20:34 PM,jnewman,,,,,{9D75E496-B60D-4DF6-ACBE-7320F5079278},2018-CANOD-003651,3.9089646179491E-05,0.0247557773785769
188462,USCAPRI,USCAMEU,USCANOD,7202,H9Y9,Lodge,2014,7/30/2014 12:00:00 AM,NO,9/18/2014 12:00:00 AM,NO,Human,Unknown,12536,12533.13351697,Lodge Complex,,,CAN03000,CA,12fd900b-2184-4b04-ba68-c21c4db6cf58,2/6/2019 11:15:35 AM,jnewman,2/3/2020 2:20:33 PM,jnewman,,,,,{2246CEE6-5E4A-4E55-B31B-FBE808E23A36},2014-CANOD-007202,0.0053326283386923,0.441573681945193
188464,USCAPRI,USCAMMU,USCACND,17127,MM2M,Gaines,2019,8/16/2019 12:00:00 AM,NO,9/26/2019 12:00:00 AM,NO,Human,Mixed Methods,979,979.45567921,,,,CAC08000,CA,82e09894-8c04-44a4-a293-af0d490937f7,2/3/2020 11:46:41 AM,jnewman,2/3/2020 2:20:34 PM,jnewman,,,,,{E5F6348A-94F9-4852-B3AF-C2A9C30B634C},2019-CACND-017127,0.000404163227358367,0.133592679066205
188465,USCAPRI,USCAMVU,USCACDD,8372,LUY9,Recycle,2018,6/6/2018 12:00:00 AM,NO,6/9/2018 12:00:00 AM,NO,Human,GPS-Driven,248,248.37969556,,,,CAD06000,CA,959636e1-0341-4ee9-9607-9fbcdb6da785,1/29/2019 10:29:38 AM,jnewman,2/3/2020 2:20:33 PM,jnewman,,,,,{B4DEFE97-9E62-4F62-A611-E39DB57BE355},2018-CACDD-008372,9.66125128343265E-05,0.0622457674380882
188467,USCANOD,USCALMU,USCANOD,4361,MK85,Willow,2019,8/7/2019 12:00:00 AM,NO,8/10/2019 12:00:00 AM,NO,Human,GPS-Walked/Driven,107,106.17329162,,,,CAN02000,CA,bb04c699-340e-4603-8f90-e85f981110e2,9/30/2019 12:27:36 PM,jnewman,2/3/2020 1:00:11 PM,jnewman,,,,,{A9402571-63CD-4A9F-8EB2-052AE7B5D335},2019-CANOD-004361,4.59238003713835E-05,0.0319333519292349
188468,USCAPRI,USCATUU,USCACND,286,K1QM,Dinely,2017,6/7/2017 12:00:00 AM,NO,6/11/2017 12:00:00 AM,NO,Human,GPS-Driven,339,340.56240501, , , ,CAC06000,CA,cb4f109e-2704-4dbe-a38a-e4e5a58992f6,1/29/2019 10:29:37 AM,jnewman,2/3/2020 2:20:33 PM,jnewman,,,,,{EF3A341C-83CA-45D1-865C-8E167791FD0F},2017-CACND-000286,0.000138589968173619,0.0464092689110729
188469,USCACDD,USCACDD,USCACDD,12412,MJ15,18,2019,7/31/2019 12:00:00 AM,NO,8/1/2019 12:00:00 AM,NO,Unknown,GPS-Walked/Driven,13.5,16.13490545,,,,CAD08000,CA,0783241d-99f5-458e-a074-1a07a014774c,1/30/2020 8:52:18 AM,jnewman,2/3/2020 1:50:31 PM,jnewman,,,,,{EF024E41-7B02-4C88-A6A2-DCB87FEDB2D0},2019-CACDD-012412,6.40683106212236E-06,0.0206972203533288
188470,USCANOD,USCANOD,USCANOD,4442,ML2C,R4 Railroad,2019,8/10/2019 12:00:00 AM,NO,8/13/2019 12:00:00 AM,NO,Natural,GPS-Walked/Driven,24.1,24.10587927,,, ,CAN05000,CA,3d1c5bf4-fa3f-4696-b198-8baf3e9ff8ae,1/31/2020 8:52:32 AM,jnewman,2/3/2020 1:55:18 PM,jnewman,,,,,{F3E24A78-66C9-48A5-A6F6-61E1B42FF15A},2019-CANOD-004442,1.03834527180879E-05,0.0209154546027146
188471,USCANOD,USCANOD,USCANOD,4067,MH08,R3 Rye Patch,2019,7/26/2019 12:00:00 AM,NO,7/28/2019 12:00:00 AM,NO,Natural,GPS-Walked,14,14.14840613,,,,CAN05000,CA,dc435f0d-2b1e-4a9f-81a2-6c30ce0f0cb0,1/31/2020 9:02:27 AM,jnewman,2/3/2020 1:55:17 PM,jnewman,,,,,{6D33231E-5B66-4947-AE35-E7C03C14F965},2019-CANOD-004067,6.09974586041062E-06,0.016897818812976
188472,USCACDD,USCALAC,USCACDD,176472,MAG3,92nd,2019,6/12/2019 12:00:00 AM,NO,6/12/2019 12:00:00 AM,NO,Human,GPS-Walked/Driven,34.4,30.28626485,,,,CAD05000,CA,e906ba07-38a7-487f-91e8-2d9526f534c4,9/30/2019 1:42:03 PM,jnewman,2/3/2020 2:06:57 PM,jnewman,,,,,{E139A2E2-BBAA-4FCA-AE46-854656BBE164},2019-CACDD-176472,1.20301385777566E-05,0.0320797137002054
188473,USCAPRI,USCAFKU,USCACND,112990,MK0C,Sky,2019,8/5/2019 12:00:00 AM,NO,8/5/2019 12:00:00 AM,NO,Human,GPS-Walked/Driven,139,138.99266401,,,,CAC09000,CA,72feef2c-b934-451b-980b-c54778cffceb,10/3/2019 10:47:16 AM,jnewman,2/3/2020 2:20:34 PM,jnewman,,,,,{7B85A915-18C4-4CC3-AA3B-2C9FE37024CB},2019-CACND-112990,5.62713562430872E-05,0.0321352919131793
188474,USCAPRI,USCAKRN,USCACND,1726219,K4PD,Hawk,2017,7/7/2017 12:00:00 AM,NO,7/7/2017 12:00:00 AM,NO,Undetermined,Unknown,2940,2940.48399635, , , ,CAC06000,CA,7b349aef-322e-44d5-be2c-1795140e1bdf,1/29/2019 10:29:37 AM,jnewman,2/3/2020 2:20:33 PM,jnewman,,,,,{C568282A-FB64-4C87-88C5-5AEB20B75335},2017-CACND-1726219,0.00118640806658732,0.22100033563683
188475,USCAPRI,USCANOD,USCANOD,3526,GA3D,Depot,2011,8/17/2011 12:00:00 AM,NO,8/18/2011 12:00:00 AM,NO,Undetermined,GPS-Walked,19.9,19.84095171, , , ,CAN05000,CA,0973cff1-b168-4678-a65d-369eca9bdfdb,2/12/2018 11:56:39 AM,jnewman,2/3/2020 2:20:33 PM,jnewman,,,,,{D6791C02-D98C-41A2-B622-9D7382ADF7A6},2011-CANOD-003526,8.48402305564377E-06,0.0166231607768693
188476,USCAPRI,USCALNU,USCACND,9880,L96B,Sand,2019,6/8/2019 12:00:00 AM,NO,6/17/2019 12:00:00 AM,NO,Natural,GPS-Flight,2512,1662.05047843,,,,CAC05000,CA,f9fbea53-a6ea-4eda-8fca-808eb384ae85,9/30/2019 1:29:51 PM,jnewman,2/3/2020 2:20:34 PM,jnewman,,,,,{6A83C23B-2B2C-4189-A233-0EEED1AB868E},2019-CACND-009880,0.000698542994996387,0.128501735793967
188477,USCANOD,USCANOD,USCANOD,5168,MR53,Copper,2019,9/9/2019 12:00:00 AM,NO,9/12/2019 12:00:00 AM,NO,Natural,GPS-Walked/Driven,20.2,20.23120663,,, ,CAN02000,CA,8960992d-7fdc-41f7-82c3-2a275382893c,9/30/2019 12:34:48 PM,jnewman,2/3/2020 1:00:02 PM,jnewman,,,,,{99EF53DB-DC10-48CB-B0EF-2B2A1FCA4F55},2019-CANOD-005168,8.77192132975324E-06,0.0185158114437733
188478,USCACND,USCASLU,USCACND,902,L96H,Soda,2019,6/11/2019 12:00:00 AM,NO,6/12/2019 12:00:00 AM,NO,Human,GPS-Walked/Driven,18.7,18.745709,,, ,CAC06000,CA,d26a700e-d573-4a46-a996-e8b5c87267b7,1/30/2020 8:41:40 AM,jnewman,2/3/2020 1:50:02 PM,jnewman,,,,,{3F456F9E-DE45-4865-8620-AC0D00AD3205},2019-CACND-000902,7.51443894841941E-06,0.0143553068610163
188479,USCANOD,USCANOD,USCANOD,5819,MVJ9,Horse,2019,10/13/2019 12:00:00 AM,NO,10/16/2019 12:00:00 AM,NO,Human,Mixed Methods,54.7,54.57229851,,,,CAN05000,CA,5cdaa26f-e93a-46df-89e7-6f3f18d3e24c,1/30/2020 8:58:21 AM,jnewman,2/3/2020 1:55:21 PM,jnewman,,,,,{F406915C-6E17-47EB-91DA-C70FE8C43FD5},2019-CANOD-005819,2.34396798077796E-05,0.0387789091868364
188480,USCAPRI,USCANOD,USCANOD,4138,L2RX,Likely,2018,8/5/2018 12:00:00 AM,NO,8/7/2018 12:00:00 AM,NO,Human,Unknown,15.7,16.19205311,,,,CAN02000,CA,a70050cf-66e1-49e6-bd5b-8316c6df32b3,1/29/2019 10:29:39 AM,jnewman,2/3/2020 2:20:34 PM,jnewman,,,,,{58130EFB-36CA-403D-AB42-280253F9ABAE},2018-CANOD-004138,7.04334252077388E-06,0.0131662190530392
188481,USCAPRI,USCALNU,USCACND,13335,L34N,Cache,2018,8/26/2018 12:00:00 AM,NO,8/27/2018 12:00:00 AM,NO,Human,Other,103,103.53349655,,,,CAC05000,CA,a003272d-ba04-478f-a33d-e695dce4c997,1/29/2019 10:29:39 AM,jnewman,2/3/2020 2:20:34 PM,jnewman,,,,,{DBD86A7E-6513-4588-AFB1-BFC2F8EE3D77},2018-CACND-013335,4.35614097114012E-05,0.0261235806391831
188482,USCAPRI,USCAMVU,USCACDD,11019,GHU9,Great,2011,10/1/2011 12:00:00 AM,NO,10/8/2011 12:00:00 AM,NO,Natural,Mixed Methods,2134.2,2133.95326607, , , ,CAD07000,CA,cc2e84af-0b0b-4734-9ac2-48095154a5a6,2/12/2018 11:56:39 AM,jnewman,2/3/2020 2:20:33 PM,jnewman,,,,,{6F5D7265-C0C8-45DD-8F6A-CB8FEE0EF9BD},2011-CACDD-011019,0.000833776403851516,0.159759483901356
188483,USCANOD,USCANOD,USCANOD,3033,MAP5,R2 Snowstorm,2019,6/13/2019 12:00:00 AM,NO,6/19/2019 12:00:00 AM,NO,Natural,GPS-Walked/Driven,23.7,23.71160101,,, ,CAN05000,CA,c196def8-2265-4114-8161-ee2313ae1a33,1/31/2020 9:10:11 AM,jnewman,2/3/2020 1:55:16 PM,jnewman,,,,,{3DA1B438-57AB-4B68-90A4-B58662E12382},2019-CANOD-003033,1.02106955637282E-05,0.0220409308449307
188484,USCAPRI,USCASLU,USCACND,10107,LBT1,Margarita,2017,9/3/2017 12:00:00 AM,NO,9/3/2017 12:00:00 AM,NO,Human,GPS-Driven,120,69.70976542, , , ,CAC06000,CA,7dfbdc32-72cf-4b14-bb5a-7c01109c0fad,1/29/2019 10:29:37 AM,jnewman,2/3/2020 2:20:33 PM,jnewman,,,,,{2A636355-C628-4D38-BC5F-4EA481BC9BB3},2017-CACND-010107,2.79577734545455E-05,0.0246441850332263
188485,USCAPRI,USCASKU,USCANOD,415,K3D9,Battle,2017,6/28/2017 12:00:00 AM,NO,7/1/2017 12:00:00 AM,NO,Human,Unknown,640,653.50533982, , , ,CAN02000,CA,837854e6-c00b-432e-be05-4b5a4524aaea,1/29/2019 10:29:37 AM,jnewman,2/3/2020 2:20:33 PM,jnewman,,,,,{73C78599-D3CA-49EA-B873-B7B6E9BFEA36},2017-CANOD-000415,0.000286767554825929,0.147081221695715
188486,USCACDD,USCACDD,USCACDD,9277,L9WB,Dale,2019,6/2/2019 12:00:00 AM,NO,6/2/2019 12:00:00 AM,NO,Human,GPS-Walked/Driven,14,14.6995202,,,,CAD08000,CA,867bc81d-d037-4fdc-81cd-f83e31ca4abe,9/30/2019 1:47:21 PM,jnewman,2/3/2020 1:50:30 PM,jnewman,,,,,{979527B6-0BEF-43C4-865D-176D47C65CC9},2019-CACDD-009277,5.85259567742469E-06,0.0146212003953006
188487,USCAPRI,USCASHU,USCANOD,8470,L20Z,Hat,2018,8/9/2018 12:00:00 AM,NO,8/23/2018 12:00:00 AM,NO,Human,Mixed Methods,950,1769.32847378,,,,CAN02000,CA,276c20f2-fe05-444c-bb26-f672e870bb76,1/29/2019 10:29:38 AM,jnewman,2/3/2020 2:20:33 PM,jnewman,,,,,{F3A2B8F3-6136-452D-8895-B5BEF6F66A8F},2018-CANOD-008470,0.000766320797538356,0.220289158441369
188488,USCAPRI,USCARRU,USCACDD,60763,E1KX,Lamb,2009,7/11/2009 12:00:00 AM,NO,7/11/2009 12:00:00 AM,NO,Human,Mixed Methods,288,288.13517829, , , ,CAD06000,CA,6c9222aa-930b-433f-a732-88e0fd05c5e7,2/12/2018 11:57:47 AM,jnewman,2/3/2020 2:20:33 PM,jnewman,,,,,{F58DA4B8-5247-4BAF-B592-A75B3CE16C08},2009-CACDD-060763,0.000113609866957631,0.049795201133415
188489,USCAPRI,USCAAEU,USCACND,19580,K4WY,Axel,2017,8/7/2017 12:00:00 AM,NO,8/7/2017 12:00:00 AM,NO,Undetermined,GPS-Driven,71,72.09573473, , , ,CAC08000,CA,1023d988-1262-4b72-8e67-816d9ee10c8a,1/29/2019 10:29:37 AM,jnewman,2/3/2020 2:20:33 PM,jnewman,,,,,{E1B02990-A6D8-4759-946B-37B0E0E74419},2017-CACND-019580,3.02545049635228E-05,0.0393068474955155
188490,USCACNF,USCACNF,USCACDD,2387,K7P5,Lost,2017,7/22/2017 12:00:00 AM,NO,7/30/2017 12:00:00 AM,NO,Undetermined,GPS-Walked,255,2.40958781,,,,CAD06000,CA,113b6c6c-7f56-4493-b898-f44fa1ec5065,1/29/2018 10:19:19 AM,jnewman,2/3/2020 1:58:29 PM,jnewman,,,,,{D2D978EB-82FB-4AC8-8392-785B4AD54FB4},2017-CACDD-002387,1.053426785802E-06,0.00646104687296852
188491,USCAPRI,USCAFKU,USCACND,6727,K0TX,Elm,2017,5/18/2017 12:00:00 AM,NO,5/23/2017 12:00:00 AM,NO,Human,Unknown,11146,11146.71016761, , , ,CAC09000,CA,715d5531-751f-4165-ad72-f33df590733c,1/29/2019 10:29:37 AM,jnewman,2/3/2020 2:20:33 PM,jnewman,,,,,{8BAA32D2-0A2B-4737-B499-3E746AE5DF51},2017-CACND-006727,0.00451291097169815,0.375476964432727
188492,USCAPRI,USCATUU,USCACND,1146,MC29,Ranch,2019,7/1/2019 12:00:00 AM,NO,7/1/2019 12:00:00 AM,NO,Human,GPS-Walked/Driven,17,16.98620328,,,,CAC06000,CA,f39af85d-9886-412a-a22e-8dc9e3d662ae,1/30/2020 8:43:25 AM,jnewman,2/3/2020 1:47:28 PM,jnewman,,,,,{46BA3B97-31FC-4F0C-AAEC-C755298D23AB},2019-CACND-001146,6.91027162247337E-06,0.015394456460889
188493,USCAPRI,USCASHU,USCANOD,6744,LXC7,Flat,2018,6/28/2018 12:00:00 AM,NO,7/7/2018 12:00:00 AM,NO,Human,Unknown,300,262.94707764,,,,CAN06000,CA,f2739459-65d2-40e3-9216-09b7928db381,1/29/2019 10:29:38 AM,jnewman,2/3/2020 2:20:33 PM,jnewman,,,,,{C16DCDF7-D144-450D-9DEF-0B615AEEF80E},2018-CANOD-006744,0.000113166799110331,0.0473954375640576
188494,USCAPRI,USCAMEU,USCACND,8653,L1WH,River,2018,7/27/2018 12:00:00 AM,NO,8/14/2018 12:00:00 AM,NO,Human,Mixed Methods,48920,48920.20537903,Mendocino Complex,,,CAC05000,CA,a8342469-4c26-42fb-b2cf-fb37eb18d37e,1/29/2019 10:29:38 AM,jnewman,2/3/2020 2:20:33 PM,jnewman,,,,,{061CC8A0-F577-4F27-A0D5-40D6AFD2394D},2018-CACND-008653,0.0206022619322539,1.00018855830802
188495,USCAPRI,USCARRU,USCACDD,11881,L2UH,Terra,2018,8/6/2018 12:00:00 AM,NO,8/6/2018 12:00:00 AM,NO,Human,GPS-Walked,38.4,33.84890257,,,,CAD06000,CA,24508bcb-8385-4a84-8092-aa6fc5186703,1/29/2019 10:29:38 AM,jnewman,2/3/2020 2:20:33 PM,jnewman,,,,,{2013F87F-76C8-46C2-9E6C-05DA2053FE7C},2018-CACDD-011881,1.33307905798574E-05,0.0273847068044985
188496,USCANOD,USCANOD,USCANOD,4382,MLF6,McDonald,2019,8/8/2019 12:00:00 AM,NO,8/12/2019 12:00:00 AM,NO,Natural,GPS-Flight,1020,1020.32102027,,,,CAN02000,CA,88a3e7f6-bc39-4e2c-9438-38f65b398e10,9/30/2019 12:32:43 PM,jnewman,2/3/2020 1:00:18 PM,jnewman,,,,,{68283A4C-E67D-4C5A-A494-CEDDDB70508F},2019-CANOD-004382,0.000441748497451044,0.185444757463741
188497,USCANOD,USCANOD,USCANOD,4364,MK9G,R2 Raven,2019,8/7/2019 12:00:00 AM,NO,8/13/2019 12:00:00 AM,NO,Natural,GPS-Walked,11,10.84653451,,,,CAN05000,CA,e163eda7-6af1-4cb5-aa35-70576066cae5,1/30/2020 2:54:47 PM,jnewman,2/3/2020 1:55:18 PM,jnewman,,,,,{8FB00E84-EBAF-4EC9-B3FB-97DE0FE30981},2019-CANOD-004364,4.6850632315909E-06,0.0126914474739714
188499,USCAPRI,USCAAEU,USCACND,25665,L4KV,Sliger,2018,9/3/2018 12:00:00 AM,NO,9/5/2018 12:00:00 AM,NO,Unknown,Unknown,134,134.90109511,,,,CAC08000,CA,d7f71f41-9ac7-49cb-8bee-555cf2615f69,1/29/2019 10:29:39 AM,jnewman,2/3/2020 2:20:34 PM,jnewman,,,,,{1D99AAED-F587-41CB-A5E4-7CE1B627593F},2018-CACND-025665,5.67340325687837E-05,0.0343205876604093
188501,USCAPRI,USCABDU,USCACDD,10322,K7T3,High,2017,7/23/2017 12:00:00 AM,NO,7/27/2017 12:00:00 AM,NO,Human,GPS-Driven,157.5,157.58883862, , , ,CAD08000,CA,5360d86c-7c52-4ea9-91a0-dc944d237dcf,1/29/2019 10:29:37 AM,jnewman,2/3/2020 2:20:33 PM,jnewman,,,,,{62367F0F-9701-4A75-9F29-E7386C278298},2017-CACDD-010322,6.25252371264651E-05,0.0487056615947248
188502,USCAPRI,USCATCU,USCACND,7212,MG31,Gann,2019,6/23/2019 12:00:00 AM,NO,6/24/2019 12:00:00 AM,NO,Human,GPS-Walked/Driven,12.1,12.0896082,,,,CAC08000,CA,930817d3-5def-4282-9931-7f9ca9a52c71,2/3/2020 11:48:40 AM,jnewman,2/3/2020 2:20:34 PM,jnewman,,,,,{717CDEB2-C422-4501-BCA1-980EA9DD2E0B},2019-CACND-007212,5.02613875141833E-06,0.0122621663951603
188503,USCAPRI,USCABDF,USCACDD,5399,ET0Q,Tram,2009,4/3/2009 12:00:00 AM,NO,4/3/2009 12:00:00 AM,NO,Human,Mixed Methods,56,49.93787658, , , ,CAD06000,CA,d98c3bc8-9468-413e-abec-4ad540cccc50,2/12/2018 11:57:48 AM,jnewman,2/3/2020 2:20:33 PM,jnewman,,,,,{B7A4D223-C54C-4E7C-B956-4F1E1284DEE0},2009-CACDD-005399,1.96877031157783E-05,0.0283785385587721
188504,USCANOD,USCANOD,USCANOD ,4357,MK8M,R1 Juniper,2019,8/7/2019 12:00:00 AM,NO,8/7/2019 12:00:00 AM,NO,Unknown,GPS-Walked,130,130.14016426,,,,CAN05000,CA,a61c78e3-4898-44bd-8d69-27738fb40776,10/21/2019 6:01:30 PM,acjohnson,9/23/2020 1:18:04 PM,scox,,,,,{02610E8A-02C2-4F67-B86C-3FE1A9AD3C4A},2019-CANOD -004357,5.62685295335541E-05,0.0420908645656516
188505,USCANOD,USCANOD,USCANOD  ,3033,MAP5,R2 Line,2019,6/13/2019 12:00:00 AM,NO,6/15/2019 12:00:00 AM,NO,Unknown,GPS-Walked,23,23.71677201,,, ,CAN05000,CA,777bbce9-d838-4308-978c-0701bff54184,10/21/2019 6:10:49 PM,acjohnson,9/23/2020 1:18:15 PM,scox,,,,,{64C09A23-ECFC-4F68-B232-E7B9722241B5},2019-CANOD  -003033,1.02129265542317E-05,0.0227033402394407
188506,USCANOD,USCANOD,USCANOD ,4364,MK9G,R2 Raven,2019,8/7/2019 12:00:00 AM,NO,8/10/2019 12:00:00 AM,NO,Unknown,GPS-Walked,10,10.84653451,,,,CAN05000,CA,dc67b7db-8bec-4c2a-aadf-bc7cadb083b6,10/21/2019 6:08:20 PM,acjohnson,9/23/2020 1:18:08 PM,scox,,,,,{FC051348-4D45-4FD2-9A28-8B0DF80D8CCE},2019-CANOD -004364,4.6850632315909E-06,0.0126914474739714
188507,USCANOD,USCANOD,USCANOD,5819,MVJ9,Horse,2019,10/13/2019 12:00:00 AM,NO,10/14/2019 12:00:00 AM,NO,Unknown,GPS-Walked,54.5,54.57229851,,,,CAN05000,CA,a958e078-53c8-4a2e-bb74-2e5cbe48405b,10/21/2019 5:54:57 PM,acjohnson,9/23/2020 1:17:13 PM,scox,,,,,{2C97D308-6A55-46EA-B7C7-45BB3DFD26C8},2019-CANOD-005819,2.34396798077796E-05,0.0387789091868364
188508,USCANOD,USCANOD,USCANOD,3805,ME8E,Doyle,2019,7/14/2019 12:00:00 AM,NO,7/21/2019 12:00:00 AM,NO,Unknown,GPS-Walked,193,192.90222777,,,,CAN05000,CA,50beb44f-7322-4e1d-9042-5faa16b5f135,10/21/2019 5:18:59 PM,acjohnson,10/21/2019 6:39:03 PM,acjohnson,,,,,{3C5E3C36-2B51-44C4-B740-FD102AE51623},2019-CANOD-003805,8.24203311822203E-05,0.0578564751352228
188509,USCANOD,USCANOD,USCANOD,4779,MN40,Horse,2019,8/24/2019 12:00:00 AM,NO,9/13/2019 12:00:00 AM,NO,Unknown,GPS-Walked,131,123.0507705,,, ,CAN05000,CA,add66409-2b12-463b-a42d-27c9750dc480,10/21/2019 5:49:08 PM,acjohnson,10/21/2019 5:53:33 PM,acjohnson,,,,,{3FB89F0E-FA74-460D-8501-B8A82E6BB8E6},2019-CANOD-004779,5.29488838765246E-05,0.0470332693094172
188510,USCANOD,USCANOD,USCANOD,3490,G5Z8,Rush,2012,8/12/2012 12:00:00 AM,NO,11/26/2012 12:00:00 AM,NO,Natural,Mixed Methods,315578.8,306810.15348661, ,{9FE2B5DA-6563-4BEB-A5F1-096C6E4808BE},Fire perimeter obtained from MTBS - S. Levitt 5/6/2016,CAN05000,CA,f141cb1d-386d-4808-b2c1-fb061ca4a1ea,2/12/2018 11:56:03 AM,jnewman,10/21/2019 3:59:53 PM,acjohnson,,,,,{87AB7D92-E276-455A-AC9B-94BB3AFBA42F},2012-CANOD-003490,0.132133430782687,4.56774389621846
188511,USCANOD,USCANOD,USCANOD ,4067,MH08,R3 Rye Patch,2019,7/26/2019 12:00:00 AM,NO,7/27/2019 12:00:00 AM,NO,Unknown,GPS-Walked,14,14.14840613,,,,CAN05000,CA,99c427b4-774b-4334-a48c-5fd18c00a8a2,10/21/2019 6:53:14 PM,acjohnson,9/23/2020 1:18:22 PM,scox,,,,,{E33AA3DC-7411-4442-8A11-2A44FE36F01E},2019-CANOD -004067,6.09974586041062E-06,0.016897818812976
